Subject,Run,Trial,Onset,True_Class,Artifact,Theta_Baseline_R2,Theta_MI_R2,Theta_Change_R2,Alpha_Mu_Baseline_R2,Alpha_Mu_MI_R2,Alpha_Mu_Change_R2,Beta_Baseline_R2,Beta_MI_R2,Beta_Change_R2,Gamma_Baseline_R2,Gamma_MI_R2,Gamma_Change_R2
A05,4,32,62413,1,0,0.2095739967305896,0.4510397720498834,0.2414657753192937,0.416092869525631,0.3709879872981277,-0.0451048822275033,0.6683443559439523,0.6143641032954211,-0.0539802526485311,0.4757363594417886,0.8562855042158618,0.3805491447740731
A05,4,33,64505,2,0,0.495171903319744,0.5433157546939855,0.0481438513742415,0.3624171228417011,0.6381564959395761,0.275739373097875,0.7864976730040443,0.6443009785044841,-0.1421966944995601,0.804231867590237,0.6599741791586899,-0.144257688431547
A05,4,34,66596,3,0,0.7605895889184611,0.3110498455301145,-0.4495397433883465,0.5159624302094676,0.55243975575516,0.0364773255456923,0.5926524213507196,0.7193720951394832,0.1267196737887636,0.7396917301668985,0.7191389641632657,-0.0205527660036327
A05,4,35,68639,3,0,0.5928336746793194,0.6011320799917249,0.0082984053124055,0.5077942450429188,0.563156674653108,0.0553624296101892,0.7539897751867107,0.7118750558934537,-0.042114719293257,0.8100590175323673,0.5899802804519572,-0.2200787370804101
A05,4,36,70703,3,0,0.3153203020463967,0.1560169246865409,-0.1593033773598558,0.565029669732393,0.5490791612155841,-0.0159505085168089,0.705966427659018,0.7298346502236865,0.0238682225646685,0.7875217458765335,0.5964930821376058,-0.1910286637389276
A05,4,37,72723,4,0,0.4225212603223905,0.4471882869556017,0.0246670266332112,0.2812767305723905,0.677818002229818,0.3965412716574275,0.705330560414948,0.6013563238480124,-0.1039742365669356,0.710419812338437,0.7942835365996996,0.0838637242612626
A05,4,38,74695,3,0,0.3839077688174893,0.4119145045359745,0.0280067357184852,0.6425593859770974,0.327317670336319,-0.3152417156407783,0.601478785332481,0.6683330645669506,0.0668542792344696,0.6981632654736958,0.6611764200413364,-0.0369868454323594
A05,4,39,76658,1,0,0.3704371068125815,0.2333047127052074,-0.1371323941073741,0.5065291943503902,0.4535596892442785,-0.0529695051061117,0.606202089440308,0.6139808962540816,0.0077788068137736,0.6928813478690514,0.5162219504704266,-0.1766593973986248
A05,4,40,78583,4,0,0.6155524196209405,0.4160919101287704,-0.1994605094921701,0.5002423994531197,0.2260711097072957,-0.2741712897458239,0.7311427928117492,0.4797453673773439,-0.2513974254344052,0.5942096328174287,0.278123623473576,-0.3160860093438526
A05,4,41,80664,2,0,0.6831820964420728,0.3709624315814205,-0.3122196648606523,0.4743600168859788,0.3181187117125898,-0.1562413051733889,0.6052945259619716,0.5928060624889098,-0.0124884634730618,0.7454748377360485,0.6225348249280843,-0.1229400128079641
A05,4,42,82642,3,0,0.1778744136984649,0.2273841086302746,0.0495096949318096,0.535307863447026,0.3254658962631584,-0.2098419671838675,0.5505469285247419,0.5735415423429026,0.0229946138181607,0.4134428403912693,0.5313819836064013,0.1179391432151319
A05,4,43,84632,2,0,0.4355857772153509,0.4844297680321377,0.0488439908167868,0.3243142030448482,0.3147509493860321,-0.009563253658816,0.7387537952361424,0.6440292293017826,-0.0947245659343597,0.7352755368047443,0.6118360060761441,-0.1234395307286002
A05,4,44,86751,3,0,0.6753892817430769,0.395050668935621,-0.2803386128074558,0.3938820148731877,0.625774775259039,0.2318927603858512,0.5508731740333903,0.5905996327307947,0.0397264586974044,0.7120133776970873,0.7075179609851087,-0.0044954167119786
A05,4,45,88657,4,0,0.3069560341595791,0.3567848721001043,0.0498288379405251,0.4084497887149724,0.4578144172664636,0.0493646285514912,0.7585111362473614,0.7072653537592054,-0.051245782488156,0.4914268123865976,0.7312649658393243,0.2398381534527267
A05,4,46,90585,2,0,0.2456716791151964,0.312759920779536,0.0670882416643396,0.5996746228484368,0.5084809838437204,-0.0911936390047163,0.6977102012550487,0.4814313111093332,-0.2162788901457155,0.3888361478300325,0.6439830618943448,0.2551469140643123
A05,4,47,92699,3,0,0.6797722329553925,0.1473668943602278,-0.5324053385951646,0.5715216942507508,0.4555670861624903,-0.1159546080882605,0.5591013047757821,0.6590958569602173,0.0999945521844352,0.7444361498144563,0.7108799613223847,-0.0335561884920715
A05,4,48,94758,1,0,0.5376878477769749,0.4357354010879823,-0.1019524466889925,0.4240086392628517,0.4525535961877063,0.0285449569248545,0.6971558539641662,0.6720046179388431,-0.025151236025323,0.6380814433756993,0.7749782317642175,0.1368967883885182
A05,5,1,251,1,0,0.657392501049724,0.5910244405244037,-0.0663680605253203,0.2397485082024477,0.5896914460673033,0.3499429378648555,0.5235594001714348,0.7594376521166323,0.2358782519451975,0.7562712121326509,0.8214660574923364,0.0651948453596854
A05,5,2,2254,1,0,0.2349390755293642,0.3672316393580062,0.132292563828642,0.5624814823304687,0.5886890052696342,0.0262075229391655,0.6776702480760656,0.7774989157276294,0.0998286676515638,0.5269163280494443,0.8275700626616805,0.3006537346122362
A05,5,3,4172,4,0,0.4545361784672197,0.4150324347271845,-0.0395037437400352,0.419868023961376,0.5920985266198315,0.1722305026584555,0.7128871543658243,0.7581937867130685,0.0453066323472441,0.6503501800088014,0.7528198444152905,0.102469664406489
A05,5,4,6124,2,0,0.6698715837547368,0.2195707105363154,-0.4503008732184214,0.7761642865566902,0.4439266516824101,-0.3322376348742801,0.7053653667268384,0.5918687097150638,-0.1134966570117745,0.5471531029463392,0.7779746254249795,0.2308215224786403
A05,5,5,8132,1,0,0.2171553629680572,0.4564528619408389,0.2392974989727817,0.6432002244472823,0.4083468743090271,-0.2348533501382552,0.6208343688233222,0.7272973606693984,0.1064629918460762,0.544153442152064,0.777461989783692,0.233308547631628
A05,5,6,10243,3,0,0.5628318994285221,0.4055011976614153,-0.1573307017671067,0.7031484530812927,0.5400472511251612,-0.1631012019561315,0.6870933339230669,0.7548260010463704,0.0677326671233035,0.7711257818064757,0.7465567007271995,-0.0245690810792762
A05,5,7,12160,1,0,0.5174758250328976,0.1486555431621078,-0.3688202818707897,0.5057426400799717,0.384307779104784,-0.1214348609751877,0.657781400327824,0.707258199746753,0.049476799418929,0.664032673646169,0.7690604725860772,0.1050277989399082
A05,5,8,14210,3,0,0.4055075630015664,0.3132813127778796,-0.0922262502236868,0.4702969025505935,0.5765923305057913,0.1062954279551977,0.6104702584577859,0.7133527338174116,0.1028824753596256,0.7648226531712765,0.7113989344030475,-0.053423718768229
A05,5,9,16141,2,0,0.2060932356736342,0.3794759811530964,0.1733827454794621,0.5222259195292904,0.5741051436862595,0.0518792241569691,0.7309478537755829,0.679261168168712,-0.0516866856068709,0.7555098969633649,0.6647870477178077,-0.0907228492455571
A05,5,10,18139,4,0,0.4732292398636082,0.3980523467476948,-0.0751768931159134,0.5823813219532987,0.4894235078315024,-0.0929578141217962,0.7267029028532913,0.7027117664984284,-0.0239911363548629,0.7160433105581044,0.5941435349182315,-0.1218997756398729
A05,5,11,20045,1,0,0.233377572143854,0.4674986901436054,0.2341211179997514,0.4431229034166357,0.3910150775035389,-0.0521078259130967,0.6661726617536471,0.7392212741586485,0.0730486124050013,0.699465191483491,0.7154662895624099,0.0160010980789189
A05,5,12,21940,3,0,0.4952437147257384,0.3987657821655048,-0.0964779325602336,0.4344158796050273,0.6223483870162642,0.1879325074112368,0.7475956575275872,0.6619116626616207,-0.0856839948659664,0.6131397146878185,0.756484213663217,0.1433444989753985
A05,5,13,23912,3,0,0.4297705155305245,0.2443624178353529,-0.1854080976951716,0.4794361884574529,0.5610539909301565,0.0816178024727036,0.6902642837049845,0.6298050946312145,-0.06045918907377,0.7570286476563588,0.7503855369918963,-0.0066431106644625
A05,5,14,25856,1,0,0.5993045965417364,0.4365418646767144,-0.1627627318650219,0.6696611900244686,0.5595619814704037,-0.1100992085540648,0.7001720940256516,0.6941828543068234,-0.0059892397188282,0.5145400433678972,0.6847890532787482,0.170249009910851
A05,5,15,27823,3,0,0.6927144950997043,0.0601623033506353,-0.632552191749069,0.6062002575871863,0.604938106994404,-0.0012621505927823,0.718004743995561,0.6993042162776507,-0.0187005277179103,0.799052123413296,0.7369301458986338,-0.0621219775146622
A05,5,16,29943,2,0,0.6088876735829375,0.4860304023616046,-0.1228572712213328,0.7580934025041032,0.4051931606744602,-0.3529002418296429,0.7048699796362107,0.6970399622049482,-0.0078300174312624,0.8410070953573667,0.625026012000233,-0.2159810833571337
A05,5,17,31951,4,0,0.4279906062509843,0.5267695674734683,0.0987789612224839,0.5232367238908404,0.643981260834359,0.1207445369435186,0.7038401038917446,0.7257362577148357,0.0218961538230911,0.7693418233713469,0.7068367649568758,-0.0625050584144711
A05,5,18,34017,4,0,0.4511314226578005,0.3033468867021567,-0.1477845359556437,0.6483476160488424,0.5407912337238767,-0.1075563823249656,0.7512331543902607,0.7467173627279485,-0.0045157916623121,0.5866530832675446,0.7716589287530171,0.1850058454854725
A05,5,19,36053,4,0,0.6433870929563167,0.5310465828658201,-0.1123405100904966,0.6030701992294853,0.4061161161172974,-0.1969540831121879,0.6186383963399796,0.754727063013485,0.1360886666735054,0.6108083178361536,0.7520566914281017,0.141248373591948
A05,5,20,38119,3,0,0.5444682462819277,0.2118673973319254,-0.3326008489500022,0.4510104643866785,0.3236768797385482,-0.1273335846481302,0.5111834419682141,0.5513448914160641,0.04016144944785,0.5853688723509667,0.7672485369173893,0.1818796645664225
A05,5,21,40189,1,0,0.1435625613997534,0.2345690853264508,0.0910065239266973,0.3842985352793073,0.5066562108989279,0.1223576756196205,0.5968167507545533,0.6640967517782167,0.0672800010236633,0.6249407664583401,0.6057824697524012,-0.0191582967059388
A05,5,22,42269,4,0,0.4096660750782145,0.3241804106422517,-0.0854856644359627,0.6301177462069821,0.4520318099451982,-0.1780859362617839,0.567064407430227,0.709268182038713,0.142203774608486,0.7381829247490527,0.672172435284357,-0.0660104894646956
A05,5,23,44181,2,0,0.3859203008253457,0.1976885852258848,-0.1882317155994608,0.4725223766860366,0.4903171661121407,0.0177947894261041,0.6395220328303128,0.5506709171049364,-0.0888511157253764,0.6825699499767699,0.6516482275199783,-0.0309217224567915
A05,5,24,46212,4,0,0.343574117167964,0.334703148733652,-0.008870968434312,0.6242454235327802,0.4181238505109481,-0.2061215730218321,0.5964511625154589,0.6413861921307475,0.0449350296152886,0.7127674261043379,0.6380615536463344,-0.0747058724580034
A05,5,25,48165,2,0,0.1440120015643725,0.1344382814226679,-0.0095737201417045,0.5533056217962234,0.3104766415895074,-0.242828980206716,0.6197316137070308,0.5392148714404187,-0.0805167422666121,0.6027713807486326,0.4994748050971873,-0.1032965756514452
A05,5,26,50126,1,0,0.2875249123100154,0.4315324397831068,0.1440075274730913,0.4493495449535928,0.7229118524578366,0.2735623075042437,0.5398235440787568,0.6642584702463751,0.1244349261676183,0.730598924269715,0.7653408937896957,0.0347419695199807
A05,5,27,52230,3,0,0.1462307758301162,0.2541430090191139,0.1079122331889977,0.595583957681024,0.3439406399714398,-0.2516433177095841,0.6524510582736136,0.6284454303254104,-0.0240056279482031,0.5208841040224256,0.6265836473619589,0.1056995433395333
A05,5,29,56209,1,0,0.3525103409949269,0.4633523397007971,0.1108419987058701,0.6951775849191998,0.5912385577517477,-0.103939027167452,0.5078512465978645,0.600802232564716,0.0929509859668514,0.5386518754761536,0.4881575966589634,-0.0504942788171901
A05,5,30,58235,3,0,0.5475839375580525,0.546159867218021,-0.0014240703400314,0.4264158922960896,0.4625607839599265,0.0361448916638368,0.581275387131779,0.5725105918035481,-0.0087647953282308,0.3700929612644105,0.6329635643035596,0.2628706030391491
A05,5,31,60306,3,0,0.2434783526376966,0.5655176970017823,0.3220393443640856,0.4377945865840808,0.6236971458763996,0.1859025592923187,0.5602488529378955,0.6897186097422044,0.1294697568043089,0.3892164861975611,0.6713756721838707,0.2821591859863095
A05,5,32,62413,1,0,0.5825762882573101,0.3138241527925049,-0.2687521354648052,0.5852560779070047,0.3181797205678295,-0.2670763573391752,0.5046811113044217,0.5227592106760007,0.018078099371579,0.482656406443504,0.466829109652709,-0.015827296790795
A05,5,33,64505,3,0,0.5556800415380122,0.4683411630617988,-0.0873388784762134,0.4432113922693838,0.429356963442458,-0.0138544288269258,0.6600887148801416,0.5554283742475767,-0.1046603406325649,0.5238886208378065,0.6107825107566135,0.0868938899188069
A05,5,34,66596,4,0,0.5166158991737456,0.3529122749535279,-0.1637036242202176,0.6945461660467972,0.605802232298861,-0.0887439337479362,0.5136557601582393,0.7115612324055264,0.197905472247287,0.4721302532641713,0.6138742155629283,0.1417439622987569
A05,5,35,68639,4,0,0.576777878594782,0.4355969470243019,-0.14118093157048,0.6518873757344367,0.6430271820102009,-0.0088601937242357,0.689385419553597,0.6641895681801759,-0.025195851373421,0.4591913898006604,0.7181672201862523,0.2589758303855919
A05,5,36,70703,2,0,0.6586527813941959,0.4095420891955309,-0.249110692198665,0.4587717322301848,0.3039535329634665,-0.1548181992667182,0.5691901855608129,0.673084398685514,0.103894213124701,0.375442134722007,0.6001035685325791,0.224661433810572
A05,5,37,72723,1,0,0.3990242794460241,0.3713830651174067,-0.0276412143286173,0.5427565382657387,0.5227485428025459,-0.0200079954631927,0.5773803180119913,0.6545048798542477,0.0771245618422563,0.4828814134680401,0.7025390374600463,0.2196576239920061
A05,5,38,74695,2,0,0.7457721330921893,0.3352418644035911,-0.4105302686885981,0.7285222968056997,0.4658460853347004,-0.2626762114709992,0.4677045981255467,0.5971653198276331,0.1294607217020863,0.5218391997258819,0.6787691687368039,0.156929969010922
A05,5,39,76658,4,0,0.3878414809801548,0.4533578566735799,0.065516375693425,0.6068100197749156,0.4370138645949107,-0.1697961551800048,0.368366740718072,0.5516815468574189,0.1833148061393468,0.6375121515444467,0.6284177055173166,-0.0090944460271301
A05,5,40,78583,2,0,0.3854907385350669,0.2929502645058076,-0.0925404740292593,0.7071929994908802,0.3988562345052145,-0.3083367649856656,0.6634216509776479,0.6970265662536775,0.0336049152760296,0.4827938093717619,0.6580723617918165,0.1752785524200545
A05,5,41,80664,4,0,0.688479747286204,0.2211928464843844,-0.4672869008018195,0.6050730397104335,0.6323577903234451,0.0272847506130116,0.5265601759810713,0.6833048000704267,0.1567446240893554,0.6587296181316578,0.6525147873955255,-0.0062148307361322
A05,5,42,82642,3,0,0.3160104953090875,0.3971099225569243,0.0810994272478367,0.2160715025404152,0.4377245733584744,0.2216530708180592,0.6902508686149158,0.5100863594341123,-0.1801645091808035,0.6066531736531127,0.5208433039238695,-0.0858098697292432
A05,5,43,84632,2,0,0.5204064418613548,0.2058553757690238,-0.3145510660923308,0.5915001957833342,0.498858270181877,-0.0926419256014571,0.5695778566541971,0.5819219710380384,0.0123441143838413,0.5225272526738738,0.3865311869608215,-0.1359960657130522
A05,5,44,86751,2,0,0.7005318063250271,0.4645197888210172,-0.2360120175040099,0.3295539515963979,0.625282803345993,0.295728851749595,0.5894102076872031,0.6579174892496634,0.0685072815624603,0.5634977741539238,0.5195023234246561,-0.0439954507292676
A05,5,45,88657,2,0,0.3241639670152308,0.4820370600541462,0.1578730930389153,0.59064683809268,0.4227625182468796,-0.1678843198458004,0.5192080488834175,0.5073693175996807,-0.0118387312837368,0.5233347338716395,0.3745652480272605,-0.148769485844379
A05,5,46,90585,3,0,0.6154963275357954,0.3842127164452368,-0.2312836110905585,0.6768432578353888,0.4920446440050513,-0.1847986138303374,0.5459649660521,0.5423965127803579,-0.003568453271742,0.6523017787584605,0.4954497277596168,-0.1568520509988437
A05,5,47,92699,4,0,0.4218631678224236,0.3380312653493232,-0.0838319024731004,0.3931392513884083,0.4767141125375673,0.0835748611491589,0.6156704825192267,0.5383989931726962,-0.0772714893465305,0.6409785692913536,0.4709142678420814,-0.1700643014492721
A05,5,48,94758,1,0,0.5971290117263529,0.5128636228887428,-0.0842653888376101,0.330085806357716,0.6764140921912973,0.3463282858335813,0.5636133507427344,0.6028591549867416,0.0392458042440071,0.5300910276758943,0.5222289667315753,-0.007862060944319
A05,6,1,251,2,0,0.2394498426506577,0.3372676083937795,0.0978177657431217,0.7242444305906585,0.7914460371126957,0.0672016065220372,0.7890439527467773,0.753511113844119,-0.0355328389026583,0.7394787122799171,0.7425440182071592,0.003065305927242
A05,6,2,2254,4,0,0.8138013979677753,0.6199747689001026,-0.1938266290676726,0.5757596966862849,0.4876720686538539,-0.0880876280324309,0.7063750470865988,0.7774389214034855,0.0710638743168866,0.8341778720254218,0.8459211975952247,0.0117433255698028
A05,6,3,4172,1,0,0.7348915135095156,0.4058077009056816,-0.329083812603834,0.6024337010877593,0.601252351162465,-0.0011813499252942,0.6916557297746528,0.7929456578872739,0.101289928112621,0.7429615617232374,0.8395847697774789,0.0966232080542415
A05,6,4,6124,3,0,0.6370228825293017,0.4459940568512665,-0.1910288256780352,0.4691651228189926,0.6275143957212037,0.1583492729022111,0.6165514047032785,0.736242505969682,0.1196911012664034,0.8309555940696074,0.79243421705888,-0.0385213770107274
A05,6,5,8132,3,0,0.3556468210447801,0.4875823343564447,0.1319355133116646,0.5416742615927025,0.4512274465328718,-0.0904468150598307,0.609312612877675,0.7423523952082505,0.1330397823305754,0.5529818233648521,0.8077944393059815,0.2548126159411293
A05,6,6,10243,4,0,0.6241953351117457,0.27626983400009,-0.3479255011116557,0.6361078583333651,0.5446898818747559,-0.0914179764586092,0.7175821862304061,0.6350138544494024,-0.0825683317810037,0.4789070220144338,0.7722588842137262,0.2933518621992924
A05,6,7,12160,1,0,0.6270070638433252,0.619334216740847,-0.0076728471024781,0.6995472774772961,0.5829676025720136,-0.1165796749052824,0.6875173410970128,0.6501959780653237,-0.037321363031689,0.76220478980912,0.4540236515306428,-0.3081811382784772
A05,6,8,14210,1,0,0.4104624724554152,0.5743120079728002,0.163849535517385,0.5920570434971157,0.4811303279545155,-0.1109267155426002,0.6861732221132198,0.5815814319119351,-0.1045917902012847,0.6488957310126366,0.4876662042523919,-0.1612295267602447
A05,6,9,16141,3,0,0.581859079875591,0.2838336449172126,-0.2980254349583784,0.5624243961849883,0.4413309453336249,-0.1210934508513634,0.3536257057913997,0.5135712988066528,0.159945593015253,0.529558193604842,0.3164102919888593,-0.2131479016159827
A05,6,10,18139,2,0,0.3454386865275512,0.4303154024132827,0.0848767158857315,0.531985677532313,0.6262968934523924,0.0943112159200794,0.606718258880613,0.6510307891290701,0.044312530248457,0.3445059868147454,0.5599150212630228,0.2154090344482774
A05,6,11,20045,4,0,0.2555647897744692,0.4312672083118948,0.1757024185374255,0.4818390333582854,0.6812068778833632,0.1993678445250778,0.6821616539979268,0.4676242469027751,-0.2145374070951517,0.4776424887897521,0.5816124200469767,0.1039699312572245
A05,6,12,21940,4,0,0.1148931510655197,0.2825717326668565,0.1676785816013367,0.5162059631727758,0.3642421755215118,-0.1519637876512639,0.6551793268701637,0.6497176243488024,-0.0054617025213612,0.7626078911154128,0.7216461190742598,-0.040961772041153
A05,6,13,23912,4,0,0.5812434468597909,0.5490860260488167,-0.0321574208109741,0.687448143965115,0.6414809510364137,-0.0459671929287013,0.4363544896513346,0.6549241008604051,0.2185696112090704,0.5235341767809748,0.7596584961478788,0.236124319366904
A05,6,14,25856,2,0,0.6530349462516233,0.5739465155672834,-0.0790884306843399,0.4425492341069734,0.3628776517550041,-0.0796715823519693,0.6075408479794157,0.6320286958768156,0.0244878478973999,0.3534997456545516,0.5640286431268439,0.2105288974722922
A05,6,15,27823,1,0,0.573727856490809,0.2070776041825702,-0.3666502523082388,0.6478181808708132,0.2123309151321185,-0.4354872657386947,0.633274884131696,0.5860285690225343,-0.0472463151091616,0.4681412728808825,0.5525987423841444,0.0844574695032618
A05,6,16,29943,3,0,0.6949468591821554,0.3353870656940091,-0.3595597934881462,0.4618993216963724,0.4917399548395318,0.0298406331431593,0.7556365241051596,0.6651531625162289,-0.0904833615889306,0.5938985285781956,0.6813352950137886,0.087436766435593
A05,6,17,31951,2,0,0.4218262783631668,0.4220598322869678,0.0002335539238009,0.8219030275029663,0.3375524015861932,-0.484350625916773,0.7113397611276602,0.6490695781005311,-0.062270183027129,0.4937680426095357,0.7334547146960768,0.2396866720865411
A05,6,18,34017,4,0,0.5812162246455278,0.4295577036934719,-0.1516585209520558,0.5593353858103279,0.3291614318193942,-0.2301739539909337,0.6213614139961161,0.7082874783859641,0.0869260643898479,0.6438343684248717,0.7170981013286453,0.0732637329037735
A05,6,19,36053,1,0,0.5556528445953,0.3545572036137261,-0.2010956409815738,0.4360730721113257,0.570770207139532,0.1346971350282063,0.6630854848692873,0.6090705561330008,-0.0540149287362865,0.3659251170778059,0.5104775225949514,0.1445524055171455
A05,6,20,38119,4,0,0.4474746814126603,0.535327516227604,0.0878528348149436,0.4415509535172969,0.6263643928785599,0.184813439361263,0.5417346990424626,0.6650538542327133,0.1233191551902507,0.5158293839241705,0.639292750050484,0.1234633661263134
A05,6,21,40189,3,0,0.4287551247985318,0.560223173666291,0.1314680488677592,0.594966951516808,0.4095198204273482,-0.1854471310894598,0.5669808633411052,0.6018604748950438,0.0348796115539385,0.612576120297447,0.5417539785982545,-0.0708221416991925
A05,6,22,42269,2,0,0.2472363140151383,0.4808245682724407,0.2335882542573024,0.7721030443829545,0.5323641765315413,-0.2397388678514131,0.6656271369951525,0.6871331241877329,0.0215059871925803,0.6511022830339345,0.5967421365688111,-0.0543601464651233
A05,6,23,44181,4,0,0.3725616819933738,0.2266881183263655,-0.1458735636670083,0.55983866076133,0.4623942059070088,-0.0974444548543211,0.5746702877133101,0.6772819777727682,0.1026116900594581,0.6277535058248268,0.6252226891355009,-0.0025308166893258
A05,6,24,46212,4,0,0.2552334790898286,0.631950441731657,0.3767169626418284,0.554966178094127,0.5953395720961957,0.0403733940020687,0.6004954329732607,0.7667267534187854,0.1662313204455247,0.5355119283871194,0.7253185044607587,0.1898065760736393
A05,6,25,48165,1,0,0.3528548019435745,0.6110799115269764,0.2582251095834018,0.4731646417841578,0.5565250738569201,0.0833604320727622,0.6352573826599496,0.6187373758214042,-0.0165200068385453,0.6948538431497886,0.6041426759414344,-0.0907111672083541
A05,6,26,50126,2,0,0.5548461544261185,0.4067643696351963,-0.1480817847909222,0.4100606089340552,0.5043316824953843,0.094271073561329,0.462922419758892,0.6873114877415344,0.2243890679826424,0.5025244109543672,0.6550533999037872,0.15252898894942
A05,6,27,52230,2,0,0.4575795368294419,0.2850113721877876,-0.1725681646416543,0.4278745654076457,0.4458382986716404,0.0179637332639946,0.5121404889029118,0.5423010929355185,0.0301606040326067,0.6436973277686571,0.7169675538506841,0.073270226082027
A05,6,28,54234,3,0,0.5389927262047384,0.5192933337590441,-0.0196993924456942,0.4027373871022536,0.4686124057434875,0.0658750186412339,0.6119479791237293,0.4836297902892261,-0.1283181888345032,0.3050403741844669,0.6792661554786831,0.3742257812942161
A05,6,29,56209,4,0,0.5884496998703991,0.2985086218312358,-0.2899410780391633,0.7393323466785426,0.6461391258872148,-0.0931932207913278,0.7699246445706073,0.6721988485928225,-0.0977257959777847,0.8499887630153532,0.7123206529364455,-0.1376681100789076
A05,6,30,58235,2,0,0.4912322267586436,0.3378059404134098,-0.1534262863452337,0.3901474236269716,0.4780752921625185,0.0879278685355469,0.6065580797212512,0.6355775630323331,0.0290194833110819,0.612620925999038,0.5592177452397785,-0.0534031807592594
A05,6,31,60306,1,0,0.6483494164632181,0.4834903841029048,-0.1648590323603133,0.5972333208728122,0.547632755623182,-0.0496005652496301,0.5593790526317307,0.5464637006509612,-0.0129153519807695,0.5078536059465081,0.3189712244205518,-0.1888823815259562
A05,6,32,62413,1,0,0.557876020018904,0.54395377835677,-0.013922241662134,0.5789130054110024,0.3047190275817657,-0.2741939778292367,0.5247873727130515,0.6207490004462163,0.0959616277331647,0.4818368182807168,0.6529247673381071,0.1710879490573902
A05,6,33,64505,4,0,0.2731008530848501,0.7098521672580518,0.4367513141732016,0.6362257694552015,0.5417062631126356,-0.0945195063425659,0.5756259993916585,0.5881756244406862,0.0125496250490276,0.4172090892315215,0.5951470271031646,0.177937937871643
A05,6,34,66596,2,0,0.6208729228825369,0.7021221923206896,0.0812492694381527,0.4531298499786271,0.6308344635498698,0.1777046135712427,0.677252516258329,0.6436342728189335,-0.0336182434393955,0.6479036106922215,0.8140462943244897,0.1661426836322682
A05,6,35,68639,1,0,0.5717200380917138,0.3752887228647124,-0.1964313152270014,0.6204816401136789,0.4379113227881964,-0.1825703173254825,0.6533572397796857,0.62342025004183,-0.0299369897378557,0.692118303273267,0.7952163147116299,0.1030980114383629
A05,6,36,70703,3,0,0.6888555326333894,0.3591932835554315,-0.3296622490779579,0.3503739446309007,0.445414304060529,0.0950403594296283,0.6213255233417779,0.7021800927439623,0.0808545694021843,0.6598327225756057,0.8326389989976147,0.172806276422009
A05,6,37,72723,2,0,0.3917694242900638,0.6397474200126665,0.2479779957226026,0.586014675203249,0.5174320475353124,-0.0685826276679366,0.759191262632697,0.6211361525907443,-0.1380551100419527,0.6546800705160474,0.5429689293155102,-0.1117111412005371
A05,6,38,74695,2,0,0.4429051975820369,0.2968270006993154,-0.1460781968827215,0.475174282842401,0.5266295941211819,0.0514553112787808,0.5361612270247553,0.602361634742216,0.0662004077174607,0.6134536972233212,0.6752899299784465,0.0618362327551252
A05,6,39,76658,3,0,0.4584899710641394,0.6498519047669562,0.1913619337028167,0.6537351290187593,0.4534687625060296,-0.2002663665127297,0.7391463146496368,0.6555503710177357,-0.083595943631901,0.7418913506716154,0.7307597619710565,-0.0111315887005588
A05,6,40,78583,1,0,0.6467052895640674,0.308770881091564,-0.3379344084725034,0.6328715644303672,0.4901650906118754,-0.1427064738184917,0.6323316375903165,0.693393777975057,0.0610621403847404,0.6665456346809332,0.6707584043880723,0.0042127697071391
A05,6,41,80664,4,0,0.2716427255803159,0.4983151250012256,0.2266723994209097,0.5018484139287908,0.5430186805407614,0.0411702666119706,0.6166082882244505,0.6632126167203575,0.046604328495907,0.5886773425616129,0.6111061487026228,0.0224288061410099
A05,6,42,82642,3,0,0.693393789349481,0.3404856240234131,-0.3529081653260679,0.6152308510886478,0.6800374748346563,0.0648066237460084,0.5414498168724972,0.6532365215391147,0.1117867046666175,0.6446219813141923,0.7070181806685649,0.0623961993543725
A05,6,43,84632,3,0,0.817422042305105,0.3942487201096322,-0.4231733221954727,0.5971479200914308,0.6334912382102335,0.0363433181188026,0.7062287182835674,0.6095139602516528,-0.0967147580319145,0.6782730719672909,0.6042231890007389,-0.074049882966552
A05,6,44,86751,3,0,0.757110265737615,0.2965300692708557,-0.4605801964667592,0.7225042144606858,0.5423406089884611,-0.1801636054722246,0.6234409072154691,0.6983759800349926,0.0749350728195235,0.5954941802712176,0.6779739126917833,0.0824797324205657
A05,6,45,88657,3,0,0.4383731447603365,0.3441803644271709,-0.0941927803331656,0.5960838140456068,0.7252982986615253,0.1292144846159184,0.7060418139877441,0.7365761606379067,0.0305343466501625,0.5056607447236646,0.640832532793558,0.1351717880698933
A05,6,46,90585,1,0,0.5220444229947604,0.213349981233901,-0.3086944417608593,0.5687559954958551,0.5864937104265788,0.0177377149307237,0.749772667236103,0.5359084467746639,-0.2138642204614391,0.5322946021005889,0.2813945464455805,-0.2509000556550083
A05,6,47,92699,2,0,0.4031054703006695,0.2524980402875516,-0.150607430013118,0.7099817015606112,0.3899041028066898,-0.3200775987539214,0.5370999523579157,0.5984237288700419,0.0613237765121261,0.5658846744951667,0.5693124730829615,0.0034277985877948
A05,6,48,94758,1,0,0.2592671481443345,0.3082877506704183,0.0490206025260838,0.6576871371643388,0.696194075009175,0.0385069378448361,0.7683647152220033,0.6042128679953799,-0.1641518472266234,0.6569915899806223,0.6381795093696816,-0.0188120806109407
